trip_id,start_time,end_time,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
23488915,7/1/2019 14:44,7/1/2019 15:16,3804,"1,917.00",2,Buckingham Fountain,161,Rush St & Superior St,Customer,,
23488917,7/1/2019 14:44,7/1/2019 15:14,681,"1,782.00",43,Michigan Ave & Washington St,97,Field Museum,Customer,,
23488918,7/1/2019 14:44,7/1/2019 15:18,6246,"2,013.00",341,Adler Planetarium,35,Streeter Dr & Grand Ave,Customer,,
23488921,7/1/2019 14:44,7/1/2019 14:49,3171,301,43,Michigan Ave & Washington St,50,Clark St & Ida B Wells Dr,Subscriber,Male,1976
23488922,7/1/2019 14:44,7/1/2019 15:16,5293,"1,902.00",2,Buckingham Fountain,161,Rush St & Superior St,Customer,,
23488923,7/1/2019 14:44,7/1/2019 15:18,1369,"2,006.00",341,Adler Planetarium,35,Streeter Dr & Grand Ave,Customer,,
23488924,7/1/2019 14:44,7/1/2019 15:07,1146,"1,362.00",34,Cannon Dr & Fullerton Ave,154,Southport Ave & Belmont Ave,Customer,,
23488926,7/1/2019 14:45,7/1/2019 14:58,1358,830,338,Calumet Ave & 18th St,6,Dusable Harbor,Customer,,
23488927,7/1/2019 14:45,7/1/2019 15:15,5389,"1,835.00",406,Lake Park Ave & 35th St,351,Cottage Grove Ave & 51st St,Customer,,
23488928,7/1/2019 14:45,7/1/2019 14:51,6451,404,233,Sangamon St & Washington Blvd,192,Canal St & Adams St,Subscriber,Male,1950
23488929,7/1/2019 14:45,7/1/2019 15:15,2384,"1,824.00",259,California Ave & Francis Pl,638,Clinton St & Jackson Blvd,Subscriber,Female,1992
23488930,7/1/2019 14:45,7/1/2019 15:04,1404,"1,138.00",346,Ada St & Washington Blvd,307,Southport Ave & Clybourn Ave,Subscriber,Male,1995
23488931,7/1/2019 14:45,7/1/2019 15:01,4166,936,157,Lake Shore Dr & Wellington Ave,639,Lakefront Trail & Wilson Ave,Subscriber,Male,1983
23488932,7/1/2019 14:45,7/1/2019 15:14,2538,"1,726.00",43,Michigan Ave & Washington St,97,Field Museum,Customer,,
23488933,7/1/2019 14:45,7/1/2019 15:12,3628,"1,619.00",130,Damen Ave & Division St,47,State St & Kinzie St,Subscriber,Female,1985
23488935,7/1/2019 14:45,7/1/2019 15:21,2905,"2,147.00",454,Broadway & Granville Ave,639,Lakefront Trail & Wilson Ave,Customer,,
23488936,7/1/2019 14:45,7/1/2019 14:50,2664,269,287,Franklin St & Monroe St,38,Clark St & Lake St,Subscriber,Male,1989
23488939,7/1/2019 14:45,7/1/2019 14:52,1486,411,96,Desplaines St & Randolph St,81,Daley Center Plaza,Subscriber,Male,1989
23488940,7/1/2019 14:45,7/1/2019 15:02,808,986,192,Canal St & Adams St,183,Damen Ave & Thomas St (Augusta Blvd),Subscriber,Male,1984
23488941,7/1/2019 14:45,7/1/2019 15:30,3614,"2,661.00",232,Pine Grove Ave & Waveland Ave,517,Clark St & Jarvis Ave,Customer,,
23488942,7/1/2019 14:45,7/1/2019 14:57,2770,700,32,Racine Ave & Congress Pkwy,644,Western Ave & Fillmore St (*),Subscriber,Male,1997
23488943,7/1/2019 14:45,7/1/2019 15:57,5415,"4,308.00",35,Streeter Dr & Grand Ave,492,Leavitt St & Addison St,Customer,,
23488944,7/1/2019 14:45,7/1/2019 15:07,1969,"1,277.00",34,Cannon Dr & Fullerton Ave,154,Southport Ave & Belmont Ave,Customer,Female,1989
23488945,7/1/2019 14:46,7/1/2019 15:21,5635,"2,112.00",454,Broadway & Granville Ave,639,Lakefront Trail & Wilson Ave,Customer,,
23488946,7/1/2019 14:46,7/1/2019 14:56,897,636,43,Michigan Ave & Washington St,41,Federal St & Polk St,Subscriber,Female,1984
23488947,7/1/2019 14:46,7/1/2019 14:47,2834,66,197,Michigan Ave & Madison St,197,Michigan Ave & Madison St,Customer,Male,1992
23488948,7/1/2019 14:46,7/1/2019 15:30,4178,"2,640.00",232,Pine Grove Ave & Waveland Ave,517,Clark St & Jarvis Ave,Customer,,
23488949,7/1/2019 14:46,7/1/2019 14:57,4184,654,233,Sangamon St & Washington Blvd,233,Sangamon St & Washington Blvd,Subscriber,Male,1980
23488950,7/1/2019 14:46,7/1/2019 15:21,2165,"2,124.00",117,Wilton Ave & Belmont Ave,35,Streeter Dr & Grand Ave,Customer,,
23488952,7/1/2019 14:46,7/1/2019 14:55,2860,531,257,Lincoln Ave & Waveland Ave,243,Lincoln Ave & Sunnyside Ave,Subscriber,,1994
23488953,7/1/2019 14:46,7/1/2019 15:00,3376,821,133,Kingsbury St & Kinzie St,333,Ashland Ave & Blackhawk St,Subscriber,Male,1981
23488954,7/1/2019 14:46,7/1/2019 14:55,471,522,28,Larrabee St & Menomonee St,289,Wells St & Concord Ln,Subscriber,Male,1994
23488956,7/1/2019 14:46,7/1/2019 14:56,6144,625,296,Broadway & Belmont Ave,230,Lincoln Ave & Roscoe St,Customer,Male,1993
23488957,7/1/2019 14:46,7/1/2019 15:57,233,"4,269.00",35,Streeter Dr & Grand Ave,492,Leavitt St & Addison St,Customer,,
23488958,7/1/2019 14:46,7/1/2019 15:13,2891,"1,621.00",232,Pine Grove Ave & Waveland Ave,459,Lakefront Trail & Bryn Mawr Ave,Customer,,
23488959,7/1/2019 14:46,7/1/2019 14:52,6091,358,261,Hermitage Ave & Polk St,644,Western Ave & Fillmore St (*),Subscriber,Male,1991
23488960,7/1/2019 14:46,7/1/2019 15:18,5135,"1,927.00",177,Theater on the Lake,161,Rush St & Superior St,Customer,,
23488961,7/1/2019 14:46,7/1/2019 15:13,2762,"1,609.00",232,Pine Grove Ave & Waveland Ave,459,Lakefront Trail & Bryn Mawr Ave,Customer,,
23488962,7/1/2019 14:46,7/1/2019 14:58,2986,694,35,Streeter Dr & Grand Ave,76,Lake Shore Dr & Monroe St,Customer,,
23488964,7/1/2019 14:47,7/1/2019 15:00,5179,784,3,Shedd Aquarium,284,Michigan Ave & Jackson Blvd,Customer,,
23488965,7/1/2019 14:47,7/1/2019 14:56,3273,577,7,Field Blvd & South Water St,99,Lake Shore Dr & Ohio St,Subscriber,Female,1958
23488966,7/1/2019 14:47,7/1/2019 14:58,1292,678,35,Streeter Dr & Grand Ave,76,Lake Shore Dr & Monroe St,Customer,Female,1997
23488967,7/1/2019 14:47,7/1/2019 15:16,1984,"1,757.00",43,Michigan Ave & Washington St,284,Michigan Ave & Jackson Blvd,Customer,,
23488968,7/1/2019 14:47,7/1/2019 15:03,2778,947,66,Clinton St & Lake St,171,May St & Cullerton St,Subscriber,Male,1978
23488969,7/1/2019 14:47,7/1/2019 14:52,4121,299,148,State St & 33rd St,149,Calumet Ave & 33rd St,Subscriber,Female,1996
23488970,7/1/2019 14:47,7/1/2019 15:01,956,844,14,Morgan St & 18th St,233,Sangamon St & Washington Blvd,Customer,Female,1984
23488971,7/1/2019 14:47,7/1/2019 15:20,4737,"1,959.00",43,Michigan Ave & Washington St,90,Millennium Park,Customer,,
23488972,7/1/2019 14:47,7/1/2019 15:00,2843,758,241,Morgan St & Polk St,41,Federal St & Polk St,Subscriber,Male,1992
23488973,7/1/2019 14:47,7/1/2019 15:13,387,"1,583.00",85,Michigan Ave & Oak St,35,Streeter Dr & Grand Ave,Customer,,
23488974,7/1/2019 14:47,7/1/2019 15:03,6274,939,3,Shedd Aquarium,45,Michigan Ave & Ida B Wells Dr,Customer,,
23488975,7/1/2019 14:47,7/1/2019 14:55,1446,478,56,Desplaines St & Kinzie St,24,Fairbanks Ct & Grand Ave,Subscriber,Female,1994
23488976,7/1/2019 14:47,7/1/2019 15:08,635,"1,277.00",286,Franklin St & Adams St (Temp),286,Franklin St & Adams St (Temp),Customer,,
23488977,7/1/2019 14:47,7/1/2019 15:11,2191,"1,409.00",3,Shedd Aquarium,81,Daley Center Plaza,Subscriber,Male,1988
23488978,7/1/2019 14:47,7/1/2019 15:48,1448,"3,624.00",303,Broadway & Cornelia Ave,90,Millennium Park,Customer,Male,1992
23488979,7/1/2019 14:47,7/1/2019 15:18,2393,"1,845.00",177,Theater on the Lake,459,Lakefront Trail & Bryn Mawr Ave,Customer,,
23488980,7/1/2019 14:47,7/1/2019 15:18,538,"1,841.00",341,Adler Planetarium,35,Streeter Dr & Grand Ave,Customer,,
23488981,7/1/2019 14:47,7/1/2019 15:16,2901,"1,705.00",197,Michigan Ave & Madison St,3,Shedd Aquarium,Customer,Male,1992
23488982,7/1/2019 14:47,7/1/2019 15:16,4156,"1,714.00",197,Michigan Ave & Madison St,3,Shedd Aquarium,Customer,Female,1996
23488983,7/1/2019 14:47,7/1/2019 15:08,525,"1,251.00",286,Franklin St & Adams St (Temp),286,Franklin St & Adams St (Temp),Customer,,
23488984,7/1/2019 14:47,7/1/2019 15:02,2731,911,481,California Ave & Montrose Ave,325,Clark St & Winnemac Ave,Subscriber,Male,1989
23488986,7/1/2019 14:47,7/1/2019 15:08,5307,"1,247.00",286,Franklin St & Adams St (Temp),286,Franklin St & Adams St (Temp),Customer,,
23488988,7/1/2019 14:47,7/1/2019 15:12,4378,"1,490.00",67,Sheffield Ave & Fullerton Ave,34,Cannon Dr & Fullerton Ave,Customer,,
23488989,7/1/2019 14:47,7/1/2019 14:50,1498,154,161,Rush St & Superior St,211,St. Clair St & Erie St,Subscriber,Male,1981
23488990,7/1/2019 14:48,7/1/2019 14:55,5684,457,177,Theater on the Lake,324,Stockton Dr & Wrightwood Ave,Customer,Female,1989
23488991,7/1/2019 14:48,7/1/2019 15:18,3820,"1,818.00",341,Adler Planetarium,35,Streeter Dr & Grand Ave,Customer,,
23488992,7/1/2019 14:48,7/1/2019 16:17,174,"5,381.00",452,Western Ave & Granville Ave,35,Streeter Dr & Grand Ave,Customer,Male,1980
23488993,7/1/2019 14:48,7/1/2019 15:01,4738,823,212,Wells St & Hubbard St,291,Wells St & Evergreen Ave,Subscriber,Female,1996
23488994,7/1/2019 14:48,7/1/2019 15:08,5855,"1,223.00",286,Franklin St & Adams St (Temp),286,Franklin St & Adams St (Temp),Customer,,
23488995,7/1/2019 14:48,7/1/2019 14:51,3562,222,53,Wells St & Huron St,161,Rush St & Superior St,Subscriber,Male,1971
23488998,7/1/2019 14:48,7/1/2019 15:11,2737,"1,367.00",3,Shedd Aquarium,81,Daley Center Plaza,Customer,,
23489000,7/1/2019 14:48,7/1/2019 15:16,3630,"1,650.00",452,Western Ave & Granville Ave,293,Broadway & Wilson Ave,Subscriber,Female,1973
23489001,7/1/2019 14:48,7/1/2019 15:02,1844,836,16,Paulina Ave & North Ave,60,Dayton St & North Ave,Subscriber,Female,1991
23489002,7/1/2019 14:48,7/1/2019 14:56,5270,482,451,Sheridan Rd & Loyola Ave,458,Broadway & Thorndale Ave,Subscriber,Male,1966
23489003,7/1/2019 14:48,7/1/2019 15:07,813,"1,139.00",196,Cityfront Plaza Dr & Pioneer Ct,174,Canal St & Madison St,Subscriber,Female,1980
23489004,7/1/2019 14:49,7/1/2019 16:11,2794,"4,955.00",35,Streeter Dr & Grand Ave,192,Canal St & Adams St,Customer,,
23489005,7/1/2019 14:49,7/1/2019 14:53,1078,299,242,Damen Ave & Leland Ave,464,Damen Ave & Foster Ave,Subscriber,Male,1986
23489006,7/1/2019 14:49,7/1/2019 15:18,273,"1,785.00",341,Adler Planetarium,35,Streeter Dr & Grand Ave,Customer,,
23489008,7/1/2019 14:49,7/1/2019 16:12,5177,"4,993.00",35,Streeter Dr & Grand Ave,192,Canal St & Adams St,Customer,,
23489009,7/1/2019 14:49,7/1/2019 16:17,5102,"5,289.00",623,Michigan Ave & 8th St,623,Michigan Ave & 8th St,Customer,Female,1974
23489010,7/1/2019 14:49,7/1/2019 14:56,1963,432,289,Wells St & Concord Ln,31,Franklin St & Chicago Ave (Temp),Subscriber,Male,1992
23489011,7/1/2019 14:49,7/1/2019 16:17,6470,"5,303.00",623,Michigan Ave & 8th St,623,Michigan Ave & 8th St,Customer,Male,1973
23489012,7/1/2019 14:49,7/1/2019 15:00,864,675,60,Dayton St & North Ave,332,Burling St (Halsted) & Diversey Pkwy (Temp),Subscriber,Female,1977
23489013,7/1/2019 14:49,7/1/2019 15:51,1350,"3,706.00",303,Broadway & Cornelia Ave,197,Michigan Ave & Madison St,Customer,Female,1992
23489014,7/1/2019 14:49,7/1/2019 15:13,4597,"1,452.00",85,Michigan Ave & Oak St,35,Streeter Dr & Grand Ave,Customer,,
23489016,7/1/2019 14:49,7/1/2019 14:56,4771,437,195,Columbus Dr & Randolph St,24,Fairbanks Ct & Grand Ave,Subscriber,Male,1980
23489017,7/1/2019 14:49,7/1/2019 14:58,3833,507,192,Canal St & Adams St,181,LaSalle St & Illinois St,Subscriber,Male,1991
23489018,7/1/2019 14:49,7/1/2019 15:10,4151,"1,270.00",341,Adler Planetarium,35,Streeter Dr & Grand Ave,Customer,Male,1988
23489019,7/1/2019 14:49,7/1/2019 15:51,3868,"3,713.00",141,Clark St & Lincoln Ave,141,Clark St & Lincoln Ave,Customer,,
23489020,7/1/2019 14:49,7/1/2019 14:51,5394,88,3,Shedd Aquarium,3,Shedd Aquarium,Customer,Male,1993
23489021,7/1/2019 14:49,7/1/2019 14:59,1194,571,100,Orleans St & Merchandise Mart Plaza,43,Michigan Ave & Washington St,Subscriber,Male,1996
23489022,7/1/2019 14:49,7/1/2019 15:46,5200,"3,418.00",106,State St & Pearson St,199,Wabash Ave & Grand Ave,Customer,,
23489023,7/1/2019 14:50,7/1/2019 16:11,2029,"4,895.00",35,Streeter Dr & Grand Ave,192,Canal St & Adams St,Customer,,
23489024,7/1/2019 14:50,7/1/2019 14:58,3191,480,157,Lake Shore Dr & Wellington Ave,117,Wilton Ave & Belmont Ave,Subscriber,Male,1985
23489025,7/1/2019 14:50,7/1/2019 14:55,555,299,41,Federal St & Polk St,49,Dearborn St & Monroe St,Subscriber,Male,1990
23489026,7/1/2019 14:50,7/1/2019 15:20,3225,"1,845.00",99,Lake Shore Dr & Ohio St,157,Lake Shore Dr & Wellington Ave,Subscriber,Female,1990
23489027,7/1/2019 14:50,7/1/2019 14:56,3109,378,71,Morgan St & Lake St,134,Peoria St & Jackson Blvd,Subscriber,Male,1975
23489028,7/1/2019 14:50,7/1/2019 14:53,4431,211,53,Wells St & Huron St,74,Kingsbury St & Erie St,Subscriber,Male,1987
23489029,7/1/2019 14:50,7/1/2019 14:54,6012,233,148,State St & 33rd St,149,Calumet Ave & 33rd St,Subscriber,Male,1994
23489030,7/1/2019 14:50,7/1/2019 14:58,5238,497,322,Kimbark Ave & 53rd St,417,Cornell Ave & Hyde Park Blvd,Subscriber,Male,1987
23489031,7/1/2019 14:50,7/1/2019 15:12,4301,"1,307.00",3,Shedd Aquarium,35,Streeter Dr & Grand Ave,Customer,,
23489032,7/1/2019 14:50,7/1/2019 15:10,865,"1,204.00",341,Adler Planetarium,35,Streeter Dr & Grand Ave,Customer,Male,2002
23489033,7/1/2019 14:50,7/1/2019 15:12,5299,"1,311.00",3,Shedd Aquarium,35,Streeter Dr & Grand Ave,Customer,,
23489034,7/1/2019 14:50,7/1/2019 17:56,3183,"11,141.00",467,Western Ave & Lunt Ave,493,Western Ave & Roscoe St,Customer,,
23489035,7/1/2019 14:50,7/1/2019 15:11,4927,"1,228.00",3,Shedd Aquarium,35,Streeter Dr & Grand Ave,Customer,,
23489036,7/1/2019 14:50,7/1/2019 15:51,6135,"3,617.00",249,Montrose Harbor,35,Streeter Dr & Grand Ave,Customer,,
23489037,7/1/2019 14:51,7/1/2019 14:54,2127,212,240,Sheridan Rd & Irving Park Rd,256,Broadway & Sheridan Rd,Subscriber,Male,1982
23489038,7/1/2019 14:51,7/1/2019 15:51,6216,"3,619.00",249,Montrose Harbor,35,Streeter Dr & Grand Ave,Customer,,
23489039,7/1/2019 14:51,7/1/2019 14:56,4930,306,320,Loomis St & Lexington St,241,Morgan St & Polk St,Subscriber,Male,1991
23489040,7/1/2019 14:51,7/1/2019 15:17,4299,"1,573.00",57,Clinton St & Roosevelt Rd,171,May St & Cullerton St,Subscriber,Male,1984
23489041,7/1/2019 14:51,7/1/2019 15:51,259,"3,609.00",249,Montrose Harbor,35,Streeter Dr & Grand Ave,Customer,,
23489042,7/1/2019 14:51,7/1/2019 17:56,535,"11,112.00",467,Western Ave & Lunt Ave,493,Western Ave & Roscoe St,Customer,,
23489043,7/1/2019 14:51,7/1/2019 15:51,5291,"3,602.00",249,Montrose Harbor,35,Streeter Dr & Grand Ave,Customer,,
23489044,7/1/2019 14:51,7/1/2019 14:56,716,293,55,Halsted St & Roosevelt Rd,22,May St & Taylor St,Subscriber,Female,1994
23489045,7/1/2019 14:51,7/1/2019 14:54,2063,208,190,Southport Ave & Wrightwood Ave,67,Sheffield Ave & Fullerton Ave,Subscriber,Male,1988
23489046,7/1/2019 14:51,7/1/2019 14:59,6092,454,261,Hermitage Ave & Polk St,241,Morgan St & Polk St,Subscriber,Male,1956
23489047,7/1/2019 14:51,7/1/2019 14:57,3327,338,320,Loomis St & Lexington St,108,Halsted St & Polk St,Subscriber,Male,1996
23489048,7/1/2019 14:51,7/1/2019 14:56,1732,297,318,Southport Ave & Irving Park Rd,229,Southport Ave & Roscoe St,Subscriber,,1969
23489049,7/1/2019 14:51,7/1/2019 14:56,5552,289,125,Rush St & Hubbard St,133,Kingsbury St & Kinzie St,Subscriber,Male,1986
23489050,7/1/2019 14:51,7/1/2019 16:20,5496,"5,345.00",76,Lake Shore Dr & Monroe St,35,Streeter Dr & Grand Ave,Customer,,
23489051,7/1/2019 14:51,7/1/2019 14:56,2842,256,47,State St & Kinzie St,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1989
23489052,7/1/2019 14:51,7/1/2019 15:03,6158,683,244,Ravenswood Ave & Irving Park Rd,153,Southport Ave & Wellington Ave,Subscriber,Male,1972
23489053,7/1/2019 14:51,7/1/2019 16:44,4421,"6,785.00",35,Streeter Dr & Grand Ave,35,Streeter Dr & Grand Ave,Customer,,
23489055,7/1/2019 14:52,7/1/2019 16:20,3571,"5,326.00",76,Lake Shore Dr & Monroe St,35,Streeter Dr & Grand Ave,Customer,,
23489056,7/1/2019 14:52,7/1/2019 16:56,2281,"7,445.00",623,Michigan Ave & 8th St,44,State St & Randolph St,Customer,,
23489057,7/1/2019 14:52,7/1/2019 15:14,6380,"1,342.00",24,Fairbanks Ct & Grand Ave,346,Ada St & Washington Blvd,Subscriber,Female,1982
23489058,7/1/2019 14:52,7/1/2019 14:55,2878,178,14,Morgan St & 18th St,15,Racine Ave & 18th St,Subscriber,Male,1992
23489059,7/1/2019 14:52,7/1/2019 16:19,4926,"5,229.00",3,Shedd Aquarium,177,Theater on the Lake,Customer,Male,1993
23489060,7/1/2019 14:52,7/1/2019 14:58,6320,328,81,Daley Center Plaza,212,Wells St & Hubbard St,Subscriber,Male,1991
23489061,7/1/2019 14:52,7/1/2019 16:56,3441,"7,451.00",623,Michigan Ave & 8th St,44,State St & Randolph St,Customer,,
23489062,7/1/2019 14:52,7/1/2019 14:59,601,380,344,Ravenswood Ave & Lawrence Ave,314,Ravenswood Ave & Berteau Ave,Subscriber,Female,1984
23489063,7/1/2019 14:52,7/1/2019 15:19,1932,"1,569.00",76,Lake Shore Dr & Monroe St,71,Morgan St & Lake St,Subscriber,Male,1978
23489064,7/1/2019 14:53,7/1/2019 15:03,4196,643,107,Desplaines St & Jackson Blvd,74,Kingsbury St & Erie St,Subscriber,Male,1976
23489065,7/1/2019 14:53,7/1/2019 15:09,1781,969,195,Columbus Dr & Randolph St,182,Wells St & Elm St,Subscriber,Male,1989
23489066,7/1/2019 14:53,7/1/2019 14:57,1743,226,80,Aberdeen St & Monroe St,233,Sangamon St & Washington Blvd,Subscriber,Male,1981
23489067,7/1/2019 14:53,7/1/2019 15:07,4650,873,298,Lincoln Ave & Belle Plaine Ave,344,Ravenswood Ave & Lawrence Ave,Subscriber,Male,1981
23489068,7/1/2019 14:53,7/1/2019 15:13,3657,"1,203.00",177,Theater on the Lake,177,Theater on the Lake,Subscriber,Male,1992
23489069,7/1/2019 14:53,7/1/2019 14:57,4121,257,149,Calumet Ave & 33rd St,237,MLK Jr Dr & 29th St,Subscriber,Male,1994
23489070,7/1/2019 14:53,7/1/2019 15:12,4124,"1,145.00",232,Pine Grove Ave & Waveland Ave,177,Theater on the Lake,Customer,Female,1989
23489071,7/1/2019 14:52,7/1/2019 15:25,5944,"1,967.00",442,California Ave & 23rd Pl,442,California Ave & 23rd Pl,Subscriber,Male,1948
23489072,7/1/2019 14:53,7/1/2019 15:02,5134,545,287,Franklin St & Monroe St,110,Dearborn St & Erie St,Subscriber,Male,1984
23489073,7/1/2019 14:53,7/1/2019 15:00,6251,427,229,Southport Ave & Roscoe St,115,Sheffield Ave & Wellington Ave,Subscriber,Female,1992
23489074,7/1/2019 14:53,7/1/2019 15:04,946,614,49,Dearborn St & Monroe St,211,St. Clair St & Erie St,Subscriber,Male,1980
23489075,7/1/2019 14:53,7/1/2019 15:23,4350,"1,794.00",249,Montrose Harbor,249,Montrose Harbor,Customer,,
23489076,7/1/2019 14:53,7/1/2019 15:06,3612,739,211,St. Clair St & Erie St,77,Clinton St & Madison St,Subscriber,Male,1972
23489077,7/1/2019 14:54,7/1/2019 15:30,1161,"2,208.00",20,Sheffield Ave & Kingsbury St,20,Sheffield Ave & Kingsbury St,Subscriber,Male,1983
23489078,7/1/2019 14:54,7/1/2019 15:37,3383,"2,579.00",43,Michigan Ave & Washington St,35,Streeter Dr & Grand Ave,Customer,,
23489079,7/1/2019 14:54,7/1/2019 14:59,5092,314,182,Wells St & Elm St,53,Wells St & Huron St,Subscriber,Female,1991
23489080,7/1/2019 14:54,7/1/2019 15:03,2084,540,47,State St & Kinzie St,77,Clinton St & Madison St,Subscriber,Male,1970
23489081,7/1/2019 14:54,7/1/2019 15:11,4465,"1,038.00",263,Rhodes Ave & 32nd St,263,Rhodes Ave & 32nd St,Subscriber,Male,1959
23489082,7/1/2019 14:54,7/1/2019 15:18,3483,"1,467.00",35,Streeter Dr & Grand Ave,145,Mies van der Rohe Way & Chestnut St,Customer,Female,2000
23489083,7/1/2019 14:54,7/1/2019 15:55,1975,"3,692.00",35,Streeter Dr & Grand Ave,636,Orleans St & Hubbard St,Customer,,
23489084,7/1/2019 14:54,7/1/2019 15:28,522,"2,056.00",143,Sedgwick St & Webster Ave,35,Streeter Dr & Grand Ave,Customer,,
23489085,7/1/2019 14:54,7/1/2019 16:04,3747,"4,207.00",451,Sheridan Rd & Loyola Ave,173,Mies van der Rohe Way & Chicago Ave,Customer,,
23489086,7/1/2019 14:54,7/1/2019 15:48,5981,"3,276.00",76,Lake Shore Dr & Monroe St,114,Sheffield Ave & Waveland Ave,Customer,,
23489087,7/1/2019 14:54,7/1/2019 15:24,2711,"1,785.00",249,Montrose Harbor,249,Montrose Harbor,Customer,,
23489088,7/1/2019 14:54,7/1/2019 15:55,5544,"3,672.00",35,Streeter Dr & Grand Ave,636,Orleans St & Hubbard St,Customer,,
23489089,7/1/2019 14:54,7/1/2019 14:56,6405,134,26,McClurg Ct & Illinois St,196,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Male,1988
23489090,7/1/2019 14:54,7/1/2019 16:04,5490,"4,196.00",451,Sheridan Rd & Loyola Ave,173,Mies van der Rohe Way & Chicago Ave,Customer,,
23489091,7/1/2019 14:54,7/1/2019 15:36,4730,"2,523.00",43,Michigan Ave & Washington St,35,Streeter Dr & Grand Ave,Customer,,
23489092,7/1/2019 14:54,7/1/2019 15:00,1164,377,620,Orleans St & Chestnut St (NEXT Apts),212,Wells St & Hubbard St,Subscriber,Female,1989
23489093,7/1/2019 14:54,7/1/2019 15:12,5108,"1,072.00",172,Rush St & Cedar St,26,McClurg Ct & Illinois St,Subscriber,Male,1960
23489094,7/1/2019 14:54,7/1/2019 14:58,442,226,241,Morgan St & Polk St,32,Racine Ave & Congress Pkwy,Subscriber,Female,1996
23489095,7/1/2019 14:54,7/1/2019 15:19,2036,"1,484.00",258,Logan Blvd & Elston Ave,74,Kingsbury St & Erie St,Subscriber,Male,1975
23489096,7/1/2019 14:54,7/1/2019 15:48,3560,"3,255.00",76,Lake Shore Dr & Monroe St,114,Sheffield Ave & Waveland Ave,Customer,,
23489097,7/1/2019 14:54,7/1/2019 17:22,1463,"8,863.00",6,Dusable Harbor,284,Michigan Ave & Jackson Blvd,Customer,Female,1951
23489098,7/1/2019 14:54,7/1/2019 14:58,1152,251,77,Clinton St & Madison St,96,Desplaines St & Randolph St,Subscriber,Male,1993
23489099,7/1/2019 14:54,7/1/2019 15:02,1625,447,125,Rush St & Hubbard St,43,Michigan Ave & Washington St,Subscriber,Male,1988
23489100,7/1/2019 14:54,7/1/2019 15:48,4294,"3,235.00",76,Lake Shore Dr & Monroe St,114,Sheffield Ave & Waveland Ave,Customer,,
23489101,7/1/2019 14:54,7/1/2019 15:13,5849,"1,095.00",233,Sangamon St & Washington Blvd,71,Morgan St & Lake St,Subscriber,Male,1986
23489102,7/1/2019 14:54,7/1/2019 15:42,2534,"2,867.00",35,Streeter Dr & Grand Ave,7,Field Blvd & South Water St,Customer,,
23489103,7/1/2019 14:54,7/1/2019 14:57,6240,185,420,Ellis Ave & 55th St,418,Ellis Ave & 53rd St,Subscriber,Male,1966
23489104,7/1/2019 14:54,7/1/2019 15:48,329,"3,238.00",76,Lake Shore Dr & Monroe St,114,Sheffield Ave & Waveland Ave,Customer,,
